CIS453_Group_01,aaalkhas
CIS453_Group_01,aabenham
CIS453_Group_01,aachowdh
CIS453_Group_01,afscerbo
CIS453_Group_02,aknguyen
CIS453_Group_02,alin12
CIS453_Group_02,alsolt
CIS453_Group_02,aodiallo
CIS453_Group_03,aparida
CIS453_Group_03,ashao01
CIS453_Group_03,asingh81
CIS453_Group_03,atmarkar
CIS453_Group_04,baferrar
CIS453_Group_04,bsbrushw
CIS453_Group_04,bwong03
CIS453_Group_04,cfpisaca
CIS453_Group_05,cholanga
CIS453_Group_05,cmitch10
CIS453_Group_05,csnemeth
CIS453_Group_05,djpettin
CIS453_Group_06,dli106
CIS453_Group_06,dystein
CIS453_Group_06,dzhang43
CIS453_Group_06,ebellai
CIS453_Group_07,embrink
CIS453_Group_07,etorresg
CIS453_Group_07,falang
CIS453_Group_07,hali08
CIS453_Group_08,hcspelbr
CIS453_Group_08,hlubecka
CIS453_Group_08,jeonwe
CIS453_Group_08,jespin07
CIS453_Group_09,jjboscia
CIS453_Group_09,jjkoshy
CIS453_Group_09,jjness
CIS453_Group_09,jlin55
CIS453_Group_10,jliu109
CIS453_Group_10,jmgorman
CIS453_Group_10,jschmi09
CIS453_Group_10,kburke01
CIS453_Group_11,knagesh
CIS453_Group_11,krverma
CIS453_Group_11,kzhu08
CIS453_Group_11,ljdisalv
CIS453_Group_12,lkkaaiak
CIS453_Group_12,lli107
CIS453_Group_12,mcruz11
CIS453_Group_12,miazubik
CIS453_Group_13,mkaufm04
CIS453_Group_13,mkurumba
CIS453_Group_13,mshergil
CIS453_Group_13,ncotler
CIS453_Group_14,nhkalam
CIS453_Group_14,rarahman
CIS453_Group_14,rhwong
CIS453_Group_14,rmurph07
CIS453_Group_15,rpeter01
CIS453_Group_15,syim01
CIS453_Group_15,tcano01
CIS453_Group_15,tijing
CIS453_Group_16,tipaek
CIS453_Group_16,wtpark
CIS453_Group_16,yzhu09
CIS453_Group_16,zwang79
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
