374065381,B
930853356,A-
319357124,A
572825297,A
857437495,A-
341927917,B
895342898,B+
272160585,A
805789745,A
411411933,A
835875847,A
563729675,A
668714884,A
812650207,A
270229233,A
288994879,B
383772164,A
973257027,A
461114968,A-
813952761,A
875013833,B
345513928,A
363388593,A
286964037,A
669470374,A
713231171,A
308094612,A
411038842,B
233635297,A-
455785655,A
991118899,A
454980140,B+
336295204,A
332754821,B+
533405416,A
591376330,B+
361252686,A
686695249,B
963597173,A
440345972,A
228938454,A
526807189,A
240215718,D
503204815,A
775460781,C
904457619,C+
314560458,A
341544638,A
353988955,A
786978926,C
209368372,A
790714515,A
402771628,A-
406410722,A
553687595,A
403892996,A
650395374,A
277109266,A-
982926904,B+
698773362,A
460457373,A
423479010,A
919895894,A
